iteration,value
1,0.0
2,0.00312876810741054
3,0.0035060990002116375
4,0.0029814551767026742
5,0.0037247268092310826
6,0.003991778992052187
7,0.00451413520290993
8,0.0049206842023270525
9,0.005177633100340184
10,0.005397570420571185
11,0.005638357355156031
12,0.0057953431465398
13,0.005980844553618692
14,0.0061893905306514615
15,0.006298336652575643
16,0.006436484639360795
17,0.00649584543545183
18,0.006569165031648172
19,0.006665381956463534
20,0.0067496044281682545
21,0.006839852380868638
22,0.006896264302581123
23,0.006908489542838225
24,0.006930853780602764
25,0.007037884750338641
26,0.007045989353606075
27,0.007058369678381737
28,0.007090645095856285
29,0.00712747165146208
30,0.007179818469762189
31,0.007225712547664642
32,0.007277406510556616
33,0.007343604364166989
34,0.007432750352667839
35,0.0074876221975539005
36,0.007591950931034841
37,0.007676279170012545
38,0.007755438403159421
39,0.007795171291482728
40,0.007832509892476747
41,0.007879632684444627
42,0.007901465709399869
43,0.00791029219055286
44,0.007894949594359347
45,0.007894584829676443
46,0.007922039270543201
47,0.007907515867411874
48,0.007913263269239223
49,0.007918384634210174
50,0.007956786617097755
51,0.00798425119240731
52,0.007998529252532105
53,0.008019731830973242
54,0.00802518378386008
55,0.008013132481742869
56,0.008018755348704332
57,0.00802715867257886
58,0.00806008085946761
59,0.00807386504695673
60,0.00806695009784102
61,0.008072683437528561
62,0.008090131945731471
63,0.008091410188446613
64,0.008086678992501373
65,0.008070249886145575
66,0.008052772901741445
67,0.008059859048712781
68,0.008052461378381004
69,0.008075788557030172
70,0.008097271120010508
71,0.008100611690711546
72,0.008083338318003452
73,0.008092521091752047
74,0.008092960482143762
75,0.008102073252335895
76,0.008119522205497632
77,0.00811751655341535
78,0.008136379352593703
79,0.008148737701457787
80,0.008155941541635948
81,0.008147991370627139
82,0.008152704761331541
83,0.008158787911522403
84,0.00814963948374956
85,0.008154039621535158
86,0.008154075700536279
87,0.008152059672610613
88,0.00813964439902497
89,0.008133765631076706
90,0.008137718859811382
91,0.008142957637574
92,0.008141380187089719
93,0.008145667331644013
94,0.00815363127887796
95,0.008168834851489582
96,0.008169249135942991
97,0.008172304024665334
98,0.00818226979791481
99,0.008180407605032159
100,0.00817990004730378
101,0.008177812672959384
102,0.008185643766086503
103,0.00818702065443393
104,0.00817569227081929
105,0.008163556176652964
106,0.008167556558356725
107,0.008167716466602836
108,0.008162757277893373
109,0.008169792025497636
110,0.008176352901988348
111,0.008191332484353086
112,0.008194854326669799
113,0.008196547650339702
114,0.008203108245893986
115,0.008222391372734793
116,0.008234285769451687
117,0.008247236290985071
118,0.008258323346855435
119,0.008256046535571836
120,0.008257362967191994
121,0.008256953334548279
122,0.008265145549751019
123,0.00828127208656424
124,0.008292911072815823
125,0.008303721639033234
126,0.008300395548927586
127,0.008290728905266942
128,0.008299304842384192
129,0.008312032497201739
130,0.008327244721285343
131,0.00834477944087526
132,0.00835582936649617
133,0.008362375550559875
134,0.008376131458140179
135,0.008386112887998376
136,0.008408005330955603
137,0.008414921702982437
138,0.008420233883322137
139,0.008428213259466499
140,0.008435393469799112
141,0.008444867252148835
142,0.008451260757779444
143,0.008458311369754145
144,0.008465463893203306
145,0.008461216115238378
146,0.00847116013384248
147,0.008467232881111642
148,0.008469324935643296
149,0.008476362779237957
150,0.008482993259395676
151,0.008487036036170093
152,0.008493526365850634
153,0.008500710791529986
154,0.008507015984227628
155,0.00850843148775251
156,0.008516313021943134
157,0.008522949018262426
158,0.008526473653377576
159,0.008525711561751503
160,0.008525703865008883
161,0.008530548997358878
162,0.008536984306858652
163,0.008541164187592275
164,0.008543394590726639
165,0.008539093007808595
166,0.008542159296461271
167,0.008539576064357757
168,0.008539021565410554
169,0.00854872099352777
170,0.008560355470032376
171,0.008563127785509916
172,0.008569961005566196
173,0.008578597363967511
174,0.00857726754244057
175,0.008588536994447615
176,0.008594270085253087
177,0.008601107609662595
178,0.008611055226179509
179,0.00861802681683681
180,0.008622413757799218
181,0.008622771898201886
182,0.00862677708274182
183,0.008630531696763023
184,0.008634544503284668
185,0.008631953844577111
186,0.008634234082001502
187,0.008628391644493139
188,0.008634288959794035
189,0.008639686629880749
190,0.008647101053966821
191,0.008657788920049292
192,0.008662628188869714
193,0.008665982349016055
194,0.008675292746043173
195,0.00868175069659891
196,0.008691243779782098
197,0.00869600816658007
198,0.008700447360729502
199,0.008700195515469656
200,0.008698692727714886
