iteration,value
0,-40.396502977298894
1,-168.29537030595696
2,-280.47107168552697
3,-310.01211260128946
4,-378.7886533876142
5,-391.3502055697321
6,-420.45031979754566
7,-420.45031979754566
8,-447.83224957811296
9,-467.7575211286614
10,-474.11925614572846
11,-502.81380179239113
12,-518.8692790638124
13,-518.8692790638124
14,-520.0970713044587
15,-520.0970713044587
16,-525.4733377313727
17,-530.7506362684337
18,-532.7797553572157
19,-535.215257214373
20,-556.9058559751404
21,-556.9058559751404
22,-556.9058559751404
23,-556.9058559751404
24,-556.9058559751404
25,-556.9058559751404
26,-556.9058559751404
27,-579.8041365586914
28,-579.8041365586914
29,-579.8041365586914
30,-579.8041365586914
31,-579.8041365586914
32,-579.8041365586914
33,-579.8041365586914
34,-579.8041365586914
35,-579.8041365586914
36,-596.7176327384079
37,-599.422064237771
38,-599.422064237771
39,-599.422064237771
40,-608.2291074409619
41,-674.3455358510139
42,-682.3519692521747
43,-682.3519692521747
44,-688.3666483707817
45,-688.3666483707817
46,-693.3571228260737
47,-693.3571228260737
48,-693.3571228260737
49,-693.3687764925663
50,-694.3813274893886
51,-694.3813274893886
52,-694.3813274893886
53,-694.3813274893886
54,-694.3813274893886
55,-694.3813274893886
56,-696.398792911678
57,-696.398792911678
58,-696.398792911678
59,-696.398792911678
60,-696.398792911678
61,-696.398792911678
62,-696.398792911678
63,-696.398792911678
64,-696.398792911678
65,-696.398792911678
66,-719.2659828981397
67,-719.2659828981397
68,-719.2659828981397
69,-719.2659828981397
70,-719.2659828981397
71,-719.2659828981397
72,-719.2659828981397
73,-719.2659828981397
74,-719.2659828981397
75,-719.2659828981397
76,-719.2659828981397
77,-719.2659828981397
78,-719.2659828981397
79,-719.2659828981397
80,-721.2613133862902
81,-721.2613133862902
82,-721.2613133862902
83,-721.2613133862902
84,-721.2613133862902
85,-722.2819418440084
86,-722.2819418440084
87,-722.3173503572823
88,-722.3173503572823
89,-722.3173503572823
90,-722.3173503572823
91,-722.3173503572823
92,-722.3173503572823
93,-722.3173503572823
94,-722.3173503572823
95,-722.3173503572823
96,-722.3173503572823
97,-722.3173503572823
98,-722.3173503572823
99,-722.3173503572823
100,-722.3173503572823
101,-722.3173503572823
102,-722.3173503572823
103,-727.2724162993005
104,-727.2724162993005
105,-727.2724162993005
106,-728.2849672961228
107,-728.2849672961228
108,-728.2849672961228
109,-728.2849672961228
110,-728.2849672961228
111,-728.2849672961228
112,-728.2849672961228
113,-728.2849672961228
114,-728.2849672961228
115,-728.2849672961228
116,-728.2966209626154
117,-728.2966209626154
118,-728.2966209626154
119,-728.2966209626154
120,-728.2966209626154
121,-728.2966209626154
122,-728.2966209626154
123,-728.2966209626154
124,-728.2966209626154
125,-728.3082746291079
126,-728.3082746291079
127,-728.3082746291079
128,-728.3082746291079
129,-728.3082746291079
130,-728.3082746291079
131,-728.3082746291079
132,-728.3082746291079
133,-728.3082746291079
134,-728.3082746291079
135,-728.3082746291079
136,-728.3082746291079
137,-728.3082746291079
138,-728.3082746291079
139,-728.3082746291079
140,-728.3082746291079
141,-728.3082746291079
142,-728.3082746291079
143,-728.3082746291079
144,-728.3082746291079
145,-728.3082746291079
146,-728.3082746291079
147,-728.3082746291079
148,-728.3082746291079
149,-728.3082746291079
150,-728.3082746291079
151,-728.3082746291079
152,-728.3082746291079
153,-728.3082746291079
154,-728.3082746291079
155,-728.3082746291079
156,-728.3082746291079
157,-728.3082746291079
158,-728.3082746291079
159,-728.3082746291079
160,-728.3082746291079
161,-728.3082746291079
162,-728.3082746291079
163,-728.3082746291079
164,-728.3082746291079
165,-728.3082746291079
166,-728.3082746291079
167,-728.3082746291079
168,-728.3082746291079
169,-728.3082746291079
170,-728.3082746291079
171,-728.3082746291079
172,-728.3082746291079
173,-728.3082746291079
174,-728.3082746291079
175,-729.3324792924228
176,-729.3324792924228
177,-729.3324792924228
178,-729.3441329589153
179,-729.3441329589153
180,-729.3441329589153
181,-729.3441329589153
182,-729.3441329589153
183,-729.3441329589153
184,-729.3441329589153
185,-729.3441329589153
186,-729.3441329589153
187,-729.3441329589153
188,-729.3441329589153
189,-729.3441329589153
190,-729.3441329589153
191,-729.3441329589153
192,-729.3441329589153
193,-729.3441329589153
194,-729.3441329589153
195,-729.3477091645119
196,-729.3477091645119
197,-729.3477091645119
198,-729.3477091645119
199,-729.3477091645119
200,-729.3477091645119
201,-729.3477091645119
202,-729.3477091645119
203,-729.3477091645119
204,-730.3566839557377
205,-730.3566839557377
206,-730.3566839557377
207,-730.3566839557377
208,-730.3566839557377
209,-730.3566839557377
210,-730.3566839557377
211,-730.3566839557377
212,-730.3566839557377
213,-730.3566839557377
214,-730.3566839557377
215,-730.3566839557377
216,-730.3566839557377
217,-730.3566839557377
218,-731.36923495256
219,-731.36923495256
220,-732.3782097437858
221,-732.3782097437858
222,-732.3782097437858
223,-732.3782097437858
224,-732.3782097437858
225,-732.3782097437858
226,-732.3782097437858
227,-732.3782097437858
228,-732.3782097437858
229,-733.390760740608
230,-733.390760740608
231,-733.390760740608
232,-733.390760740608
233,-733.390760740608
234,-733.390760740608
235,-733.390760740608
236,-733.390760740608
237,-733.390760740608
238,-733.390760740608
239,-733.390760740608
240,-733.390760740608
241,-733.390760740608
242,-733.390760740608
243,-733.390760740608
244,-733.390760740608
245,-733.390760740608
246,-733.390760740608
247,-733.390760740608
248,-733.390760740608
249,-733.390760740608
250,-733.390760740608
251,-733.390760740608
252,-733.390760740608
253,-733.390760740608
254,-733.390760740608
255,-733.390760740608
256,-733.390760740608
257,-733.390760740608
258,-733.390760740608
259,-733.390760740608
260,-733.390760740608
261,-733.390760740608
262,-733.390760740608
263,-733.390760740608
264,-733.390760740608
265,-733.390760740608
266,-733.390760740608
267,-733.390760740608
268,-733.390760740608
269,-733.390760740608
270,-733.390760740608
271,-733.390760740608
272,-733.390760740608
273,-733.390760740608
274,-733.390760740608
275,-733.390760740608
276,-733.390760740608
277,-733.390760740608
278,-733.390760740608
279,-733.390760740608
280,-733.390760740608
281,-733.390760740608
282,-733.390760740608
283,-733.390760740608
284,-733.390760740608
285,-733.390760740608
286,-733.390760740608
287,-733.390760740608
288,-733.390760740608
289,-733.390760740608
290,-733.390760740608
291,-733.390760740608
292,-733.390760740608
293,-733.390760740608
294,-733.390760740608
295,-733.390760740608
296,-733.390760740608
297,-733.390760740608
298,-733.390760740608
299,-733.390760740608
