iteration,value
0,-446.65673426806023
1,-515.4482524063915
2,-578.0287770763965
3,-662.5255508292987
4,-703.3162076435223
5,-719.3970465758141
6,-719.3970465758141
7,-747.7968512459607
8,-747.7968512459607
9,-766.7003405203423
