iteration,value
0,-159.074451875
1,-170.383774375
2,-174.6247703125
3,-177.4521009375
4,-180.27943156250004
5,-183.1067621875
6,-187.347758125
7,-187.347758125
8,-187.347758125
9,-187.347758125
