iteration,value
0,256503.72145859041
1,254091.57960826578
2,243536.54246223858
3,219108.4582555021
4,219108.4582555021
5,218332.18824120588
6,218239.25103927017
7,217992.06910512503
8,207258.19084784953
9,206582.20426282927
10,206582.20426282927
11,206535.42628390138
12,206535.42628390138
13,206535.42628390138
14,206535.42628390138
15,206535.42628390138
16,206508.08673850604
17,206508.08673850604
18,206508.08673850604
19,206500.22903076452
20,206500.22903076452
21,206500.22903076452
22,206500.22903076452
23,206175.0956476257
24,206175.0956476257
25,206175.0956476257
26,206175.0956476257
27,206175.0956476257
28,206175.0956476257
29,206175.0956476257
30,206175.0956476257
31,206175.0956476257
32,206175.0956476257
33,206175.0956476257
34,206175.0956476257
35,206175.0956476257
36,206175.0956476257
37,206175.0956476257
38,206175.0956476257
39,206175.0956476257
40,206175.0956476257
41,206175.0956476257
42,206175.0956476257
43,206175.0956476257
44,206175.0956476257
45,206175.0956476257
46,206175.0956476257
47,206175.0956476257
48,206175.0956476257
49,206175.0956476257
50,206175.0956476257
51,206175.0956476257
52,206175.0956476257
53,206175.0956476257
54,206175.0956476257
55,206175.0956476257
56,206175.0956476257
57,206175.0956476257
58,206175.0956476257
59,206175.0956476257
60,206175.0956476257
61,206175.0956476257
62,206175.0956476257
63,206175.0956476257
64,206175.0956476257
65,206175.0956476257
66,206175.0956476257
67,206175.0956476257
68,206175.0956476257
69,206175.0956476257
70,206175.0956476257
71,206175.0956476257
72,206175.0956476257
73,206175.0956476257
74,206175.0956476257
75,206175.0956476257
76,206175.0956476257
77,206175.0956476257
78,206175.0956476257
79,206175.0956476257
80,206175.0956476257
81,206175.0956476257
82,206175.0956476257
83,206175.0956476257
84,206175.0956476257
85,206175.0956476257
86,206175.0956476257
87,206175.0956476257
88,206175.0956476257
89,206175.0956476257
90,206175.0956476257
91,206175.0956476257
92,206175.0956476257
93,206175.0956476257
94,206175.0956476257
95,206175.0956476257
96,206175.0956476257
97,206175.0956476257
98,206175.0956476257
99,206175.0956476257
100,206175.0956476257
101,206175.0956476257
102,206175.0956476257
103,206175.0956476257
104,206175.0956476257
105,206175.0956476257
106,206175.0956476257
107,206175.0956476257
108,206175.0956476257
109,206175.0956476257
110,206175.0956476257
111,206175.0956476257
112,206175.0956476257
113,206175.0956476257
114,206175.0956476257
115,206175.0956476257
116,206175.0956476257
117,206175.0956476257
118,206175.0956476257
119,206175.0956476257
120,206175.0956476257
121,206175.0956476257
122,206175.0956476257
123,206175.0956476257
124,206175.0956476257
125,206175.0956476257
126,206175.0956476257
127,206175.0956476257
128,206175.0956476257
129,206175.0956476257
130,206175.0956476257
131,206175.0956476257
132,206175.0956476257
133,206175.0956476257
134,206175.0956476257
135,206175.0956476257
136,206175.0956476257
137,206175.0956476257
138,206175.0956476257
139,206175.0956476257
140,206175.0956476257
141,206175.0956476257
142,206175.0956476257
143,206175.0956476257
144,206175.0956476257
145,206175.0956476257
146,206175.0956476257
147,206175.0956476257
148,206175.0956476257
149,206175.0956476257
150,206175.0956476257
151,206175.0956476257
152,206175.0956476257
153,206175.0956476257
154,206175.0956476257
155,206175.0956476257
156,206175.0956476257
157,206175.0956476257
158,206175.0956476257
159,206175.0956476257
160,206175.0956476257
161,206175.0956476257
162,206175.0956476257
163,206175.0956476257
164,206175.0956476257
165,206175.0956476257
166,206175.0956476257
167,206175.0956476257
168,206175.0956476257
169,206175.0956476257
