iteration,value
0,-105.98263345735101
1,-106.84733813418714
2,-106.90241764823982
3,-106.96884338668072
4,-108.44758599708057
5,-108.44758599708057
6,-108.47997199114062
7,-108.50687595137886
8,-108.50687595137886
9,-112.2487605401162
10,-112.33588625373332
11,-112.33588625373332
12,-112.33588625373332
13,-112.33588625373332
14,-112.35201043474606
15,-112.35201043474606
16,-112.35201043474606
17,-112.35201043474606
18,-112.3537753066158
19,-112.3537753066158
20,-112.3537753066158
21,-112.3537753066158
22,-112.3537753066158
23,-112.35638296529405
24,-112.35638296529405
25,-112.35638296529405
26,-112.35638296529405
27,-112.35638296529405
28,-112.35638296529405
29,-112.35638296529405
30,-112.35638296529405
31,-112.35638296529405
32,-112.35638296529405
33,-112.35638296529405
34,-112.35638296529405
35,-112.35638296529405
36,-112.35638296529405
37,-112.35638296529405
38,-112.35638296529405
39,-112.35638296529405
40,-112.35638296529405
41,-112.35638296529405
42,-112.35638296529405
43,-112.35638296529405
44,-112.35638296529405
45,-112.35638296529405
46,-112.35638296529405
47,-112.35638296529405
48,-112.35638296529405
49,-112.35638296529405
50,-112.35638296529405
51,-112.35638296529405
52,-112.35638296529405
53,-112.35638296529405
54,-112.35638296529405
55,-112.35638296529405
56,-112.35638296529405
57,-112.35638296529405
58,-112.35638296529405
59,-112.35638296529405
60,-112.35638296529405
61,-112.35638296529405
62,-112.35638296529405
63,-112.35638296529405
64,-112.35638296529405
65,-112.35638296529405
66,-112.35638296529405
67,-112.35638296529405
68,-112.35638296529405
69,-112.35638296529405
70,-112.35638296529405
71,-112.35638296529405
72,-112.35638296529405
73,-112.35638296529405
74,-112.35638296529405
75,-112.35638296529405
76,-112.35638296529405
77,-112.35638296529405
78,-112.35638296529405
79,-112.35638296529405
80,-112.35638296529405
81,-112.35638296529405
82,-112.35638296529405
83,-112.35638296529405
84,-112.35638296529405
85,-112.35638296529405
86,-112.35638296529405
87,-112.35638296529405
88,-112.35638296529405
89,-112.35638296529405
90,-112.35638296529405
91,-112.35638296529405
92,-112.35638296529405
93,-112.35638296529405
94,-112.35638296529405
95,-112.35638296529405
96,-112.35638296529405
97,-112.35638296529405
98,-112.35638296529405
99,-112.35638296529405
100,-112.35638296529405
101,-112.35638296529405
102,-112.35638296529405
103,-112.35638296529405
104,-112.35638296529405
105,-112.35638296529405
106,-112.35638296529405
107,-112.35638296529405
108,-112.35638296529405
109,-112.35638296529405
110,-112.35638296529405
111,-112.35638296529405
112,-112.35638296529405
113,-112.35638296529405
114,-112.35638296529405
115,-112.35638296529405
116,-112.35638296529405
117,-112.35638296529405
118,-112.35638296529405
119,-112.35638296529405
120,-112.35638296529405
121,-112.35638296529405
122,-112.35638296529405
123,-112.35638296529405
124,-112.35638296529405
125,-112.35638296529405
126,-112.35638296529405
127,-112.35638296529405
128,-112.35638296529405
129,-112.35638296529405
130,-112.35638296529405
131,-112.35638296529405
132,-112.35638296529405
133,-112.35638296529405
134,-112.35638296529405
135,-112.35638296529405
136,-112.35638296529405
137,-112.35638296529405
138,-112.35638296529405
139,-112.35638296529405
140,-112.35638296529405
141,-112.35638296529405
142,-112.35638296529405
143,-112.35638296529405
144,-112.35638296529405
145,-112.35638296529405
146,-112.35638296529405
147,-112.35638296529405
148,-112.35638296529405
149,-112.35638296529405
150,-112.35638296529405
151,-112.35638296529405
152,-112.35638296529405
153,-112.35638296529405
154,-112.35638296529405
155,-112.35638296529405
156,-112.35638296529405
157,-112.35638296529405
158,-112.35638296529405
159,-112.35638296529405
160,-112.35638296529405
161,-112.35638296529405
162,-112.35638296529405
163,-112.35638296529405
164,-112.35638296529405
165,-112.35638296529405
166,-112.35638296529405
167,-112.35638296529405
168,-112.35638296529405
169,-112.35638296529405
170,-112.35638296529405
171,-112.35638296529405
172,-112.35638296529405
173,-112.35638296529405
174,-112.35638296529405
175,-112.35638296529405
176,-112.35638296529405
177,-112.35638296529405
178,-112.35638296529405
179,-112.35638296529405
180,-112.35638296529405
181,-112.35638296529405
182,-112.35638296529405
183,-112.35638296529405
184,-112.35638296529405
185,-112.35638296529405
186,-112.35638296529405
187,-112.35638296529405
188,-112.35638296529405
189,-112.35638296529405
190,-112.35638296529405
191,-112.35638296529405
192,-112.35638296529405
193,-112.35638296529405
194,-112.35638296529405
195,-112.35638296529405
196,-112.35638296529405
197,-112.35638296529405
198,-112.35638296529405
199,-112.35638296529405
200,-112.35638296529405
201,-112.35638296529405
202,-112.35638296529405
203,-112.35638296529405
204,-112.35638296529405
205,-112.35638296529405
206,-112.35638296529405
207,-112.35638296529405
208,-112.35638296529405
209,-112.35638296529405
210,-112.35638296529405
211,-112.35638296529405
212,-112.35638296529405
213,-112.35638296529405
214,-112.35638296529405
215,-112.35638296529405
216,-112.35638296529405
217,-112.35638296529405
218,-112.35638296529405
219,-112.35638296529405
220,-112.35638296529405
221,-112.35638296529405
222,-112.35638296529405
223,-112.35638296529405
224,-112.35638296529405
225,-112.35638296529405
226,-112.35638296529405
227,-112.35638296529405
228,-112.35638296529405
229,-112.35638296529405
230,-112.35638296529405
231,-112.35638296529405
232,-112.35638296529405
233,-112.35638296529405
234,-112.35638296529405
235,-112.35638296529405
236,-112.35638296529405
237,-112.35638296529405
238,-112.35638296529405
239,-112.35638296529405
240,-112.35638296529405
241,-112.35638296529405
242,-112.35638296529405
