iteration,value
0,-508.99726678310174
1,-510.6500652136871
2,-514.8494269962205
3,-514.9273306730358
4,-517.7602647922129
5,-523.798422205025
6,-523.798422205025
7,-523.798422205025
8,-523.798422205025
9,-523.9987765288267
10,-523.9987765288267
11,-524.0525161572532
12,-524.0525161572532
13,-524.0525161572532
14,-524.0525161572532
15,-524.0525161572532
16,-524.0525161572532
17,-524.0525161572532
18,-524.0525161572532
19,-524.0525161572532
20,-524.0525161572532
21,-524.0525161572532
22,-524.0525161572532
23,-524.0525161572532
24,-524.0525161572532
25,-524.0525161572532
26,-524.0525161572532
27,-524.0525161572532
28,-524.0525161572532
29,-524.0525161572532
30,-524.0525161572532
31,-524.0525161572532
32,-524.0525161572532
33,-524.0525161572532
34,-524.0525161572532
35,-524.0525161572532
36,-524.0525161572532
37,-524.0525161572532
38,-524.0525161572532
39,-524.0525161572532
40,-524.0525161572532
41,-524.0525161572532
42,-524.0525161572532
43,-524.0525161572532
44,-524.0525161572532
45,-524.0525161572532
46,-524.0525161572532
47,-524.0525161572532
48,-524.0525161572532
49,-524.0525161572532
50,-524.0525161572532
51,-524.0525161572532
52,-524.0525161572532
53,-524.0525161572532
54,-524.0525161572532
55,-524.0525161572532
56,-524.0525161572532
57,-524.0525161572532
58,-524.0525161572532
59,-524.0525161572532
60,-524.0525161572532
61,-524.0525161572532
62,-524.0525161572532
63,-524.0525161572532
64,-524.0525161572532
65,-524.0525161572532
66,-524.0525161572532
67,-524.0525161572532
68,-524.0525161572532
69,-524.0525161572532
70,-524.0525161572532
71,-524.0525161572532
72,-524.0525161572532
73,-524.0525161572532
74,-524.0525161572532
75,-524.0525161572532
76,-524.0525161572532
77,-524.0525161572532
78,-524.0525161572532
79,-524.0525161572532
80,-524.0525161572532
81,-524.0525161572532
82,-524.0525161572532
83,-524.0525161572532
84,-524.0525161572532
85,-524.0525161572532
86,-524.0525161572532
87,-524.0525161572532
88,-524.0525161572532
89,-524.0525161572532
90,-524.0525161572532
91,-524.0525161572532
92,-524.0525161572532
93,-524.0525161572532
94,-524.0525161572532
95,-524.0525161572532
96,-524.0525161572532
97,-524.0525161572532
98,-524.0525161572532
99,-524.0525161572532
100,-524.0525161572532
101,-524.0525161572532
102,-524.0525161572532
103,-524.0525161572532
104,-524.0525161572532
105,-524.0525161572532
106,-524.0525161572532
107,-524.0525161572532
108,-524.0525161572532
109,-524.0525161572532
110,-524.0525161572532
111,-524.0525161572532
112,-524.0525161572532
113,-524.0525161572532
114,-524.0525161572532
115,-524.0525161572532
116,-524.0525161572532
117,-524.0525161572532
118,-524.0525161572532
119,-524.0525161572532
120,-524.0525161572532
121,-524.0525161572532
122,-524.0525161572532
123,-524.0525161572532
124,-524.0525161572532
125,-524.0525161572532
126,-524.0525161572532
127,-524.0525161572532
128,-524.0525161572532
129,-524.0525161572532
130,-524.0525161572532
131,-524.0525161572532
