iteration,value
0,79.31805434276733
1,60.7938442679811
2,30.857129045110725
3,-0.49370476732289037
4,-28.567430938558374
5,-63.35452844048386
6,-97.36888809313334
7,-130.1014948921941
8,-163.15711842125572
9,-189.13320495315864
10,-213.9059334680297
11,-236.9459114542712
12,-258.0903202657504
13,-277.3444057947364
14,-289.1610857031516
15,-296.47252489662094
16,-303.18987314478255
17,-309.2083327147736
18,-314.4330728931674
19,-318.7806470901477
20,-322.18020908975905
21,-324.5745171079041
22,-325.9207177843252
23,-335.5565719546313
24,-335.6126619053169
25,-343.9049427591749
26,-350.85127857404007
27,-350.9497218139312
28,-356.72598594720256
29,-360.89757528076206
30,-361.0478946505671
31,-363.89331666899113
32,-365.0050650799547
33,-365.20028132662947
34,-365.20028132662947
35,-365.20028132662947
36,-365.20028132662947
37,-365.20028132662947
38,-365.20028132662947
39,-365.20028132662947
40,-365.20028132662947
41,-365.20028132662947
42,-365.20028132662947
43,-365.20028132662947
44,-365.20028132662947
45,-365.20028132662947
46,-365.20028132662947
47,-365.20028132662947
48,-365.20028132662947
49,-365.20028132662947
50,-365.20028132662947
51,-365.20028132662947
52,-365.20028132662947
53,-365.20028132662947
54,-365.20028132662947
55,-365.20028132662947
56,-365.20028132662947
57,-365.20028132662947
58,-365.20028132662947
59,-365.20028132662947
60,-365.20028132662947
61,-365.20028132662947
62,-365.20028132662947
63,-365.20028132662947
64,-365.20028132662947
65,-365.20028132662947
66,-365.20028132662947
67,-365.20028132662947
68,-365.20028132662947
69,-365.20028132662947
70,-365.20028132662947
71,-365.20028132662947
72,-365.20028132662947
73,-365.20028132662947
74,-365.20028132662947
75,-365.20028132662947
76,-365.20028132662947
77,-365.20028132662947
78,-365.20028132662947
79,-365.20028132662947
80,-365.20028132662947
81,-365.20028132662947
82,-365.20028132662947
83,-365.20028132662947
84,-365.20028132662947
85,-365.20028132662947
86,-365.20028132662947
87,-365.20028132662947
88,-365.20028132662947
89,-365.20028132662947
90,-365.20028132662947
91,-365.20028132662947
92,-365.20028132662947
93,-365.20028132662947
94,-365.20028132662947
95,-365.20028132662947
96,-365.20028132662947
97,-365.20028132662947
98,-365.20028132662947
99,-365.20028132662947
100,-365.20028132662947
101,-365.20028132662947
102,-365.20028132662947
103,-365.20028132662947
104,-365.20028132662947
105,-365.20028132662947
106,-365.20028132662947
107,-365.20028132662947
108,-365.20028132662947
109,-365.20028132662947
110,-365.20028132662947
111,-365.20028132662947
112,-365.20028132662947
113,-365.20028132662947
114,-365.20028132662947
115,-365.20028132662947
116,-365.20028132662947
117,-365.20028132662947
118,-365.20028132662947
119,-365.20028132662947
120,-365.20028132662947
121,-365.20028132662947
122,-365.20028132662947
123,-365.20028132662947
124,-365.20028132662947
125,-365.20028132662947
