iteration,value
0,-37.58133687500001
1,-51.88660593749999
2,-53.90807625
3,-67.562336875
4,-78.04210218750002
5,-81.45515656250001
6,-84.57377625000001
7,-87.4111115625
8,-90.07523156250001
9,-92.48696718750001
10,-94.389223125
11,-105.35196250000001
12,-106.35214687499999
13,-109.18415593750001
14,-115.29962093749998
15,-116.94113718749998
16,-119.15131281250001
17,-119.15131281250001
18,-124.16183968749999
19,-124.18485968750001
20,-125.93331843749999
21,-129.7814328125
22,-131.522768125
23,-132.7359559375
24,-135.6269915625
25,-135.86637593749998
26,-135.86637593749998
27,-136.3276715625
28,-137.7814515625
29,-138.37847718749998
30,-140.67797124999998
31,-140.67797124999998
32,-140.87548656250001
33,-140.87548656250001
34,-140.99926156249998
35,-140.99926156249998
36,-142.47260531249998
37,-142.82300093749998
38,-143.20010031249998
39,-144.90623499999998
40,-145.882549375
41,-146.88985499999998
42,-147.852390625
43,-148.429530625
44,-148.429530625
45,-148.429530625
46,-148.429530625
47,-148.429530625
48,-148.429530625
49,-149.1174459375
50,-149.6785209375
51,-149.6785209375
52,-150.0843709375
53,-151.142850625
54,-151.142850625
55,-151.142850625
56,-151.142850625
57,-151.142850625
58,-151.142850625
59,-151.142850625
60,-151.142850625
61,-151.142850625
62,-151.24398000000002
63,-151.3539509375
64,-151.3539509375
65,-152.57979625000002
66,-152.57979625000002
67,-152.57979625000002
68,-153.15666125
69,-153.85042093750002
70,-154.7782315625
71,-154.7782315625
72,-154.7782315625
73,-154.7782315625
74,-154.97002687499997
75,-154.97002687499997
76,-154.97002687499997
77,-154.97002687499997
78,-154.97002687499997
79,-154.97002687499997
80,-154.97002687499997
81,-154.97002687499997
82,-154.97002687499997
83,-154.97002687499997
84,-154.97002687499997
85,-154.97002687499997
86,-154.97002687499997
87,-154.97002687499997
88,-154.97002687499997
89,-154.97002687499997
90,-154.97002687499997
91,-154.97002687499997
92,-154.97002687499997
93,-154.97002687499997
94,-154.97002687499997
95,-154.97002687499997
96,-154.97002687499997
97,-154.97002687499997
98,-154.97002687499997
99,-154.97002687499997
100,-154.97002687499997
101,-154.97002687499997
102,-154.97002687499997
103,-154.97002687499997
104,-154.97002687499997
105,-155.8848971875
106,-155.8848971875
107,-155.8848971875
108,-155.8848971875
109,-155.8848971875
110,-156.72084124999998
111,-156.72084124999998
112,-156.72084124999998
113,-156.72084124999998
114,-156.72084124999998
115,-156.72084124999998
116,-157.03729718749997
117,-157.35769718749998
118,-157.35769718749998
119,-157.90339249999997
120,-157.90339249999997
121,-157.90339249999997
122,-158.02500218749998
123,-158.5677871875
124,-158.5677871875
125,-158.5677871875
126,-158.5677871875
127,-158.5677871875
128,-158.5677871875
129,-159.1648915625
130,-159.1648915625
131,-159.1648915625
132,-159.1648915625
133,-159.5960215625
134,-159.5960215625
135,-159.5960215625
136,-159.5960215625
137,-159.5960215625
138,-159.5960215625
139,-159.5960215625
140,-159.5960215625
141,-159.5960215625
142,-159.5960215625
143,-159.5960215625
144,-160.148611875
145,-160.148611875
146,-160.148611875
147,-160.148611875
148,-160.148611875
149,-160.148611875
150,-160.148611875
151,-160.148611875
152,-160.148611875
153,-160.148611875
154,-160.148611875
155,-160.148611875
156,-160.148611875
157,-160.148611875
158,-160.148611875
159,-160.148611875
160,-160.3772771875
161,-160.3772771875
162,-160.3772771875
163,-160.3772771875
164,-160.3772771875
165,-160.3772771875
166,-160.3772771875
167,-160.3772771875
168,-160.3772771875
169,-160.3772771875
170,-160.3772771875
171,-160.3772771875
172,-160.3772771875
173,-160.3772771875
174,-160.3772771875
175,-160.3772771875
176,-160.3772771875
177,-160.3772771875
178,-160.3772771875
179,-160.3772771875
180,-160.3772771875
181,-160.3772771875
182,-160.3772771875
183,-160.3772771875
184,-160.3772771875
185,-160.3772771875
186,-160.3772771875
187,-160.3772771875
188,-160.3772771875
189,-160.3772771875
190,-160.3772771875
191,-160.3772771875
192,-160.3772771875
193,-160.3772771875
194,-160.3772771875
195,-160.3772771875
196,-160.3772771875
197,-160.9273628125
198,-161.4961221875
199,-161.4961221875
200,-161.4961221875
201,-161.4961221875
202,-161.4961221875
203,-161.4961221875
204,-161.4961221875
205,-161.4961221875
206,-161.4961221875
207,-161.4961221875
208,-161.4961221875
209,-161.5321925
210,-161.5321925
211,-165.10662687500002
212,-165.10662687500002
213,-165.10662687500002
214,-165.10662687500002
215,-165.10662687500002
216,-165.10662687500002
217,-165.10662687500002
218,-165.10662687500002
219,-165.63846625000002
220,-165.63846625000002
221,-165.63846625000002
222,-165.63846625000002
223,-165.63846625000002
224,-165.63846625000002
225,-166.08978656250002
226,-166.08978656250002
227,-166.08978656250002
228,-166.08978656250002
229,-166.08978656250002
230,-166.08978656250002
231,-166.08978656250002
232,-166.08978656250002
233,-166.08978656250002
234,-166.08978656250002
235,-166.08978656250002
236,-166.08978656250002
237,-166.08978656250002
238,-166.08978656250002
239,-166.08978656250002
240,-166.7952571875
241,-166.7952571875
242,-166.7952571875
243,-166.7952571875
244,-166.7952571875
245,-166.7952571875
246,-166.7952571875
247,-166.7952571875
248,-166.7952571875
249,-166.7952571875
250,-166.7952571875
251,-166.7952571875
252,-166.7952571875
253,-166.9486021875
254,-166.9486021875
255,-166.9486021875
256,-166.9486021875
257,-166.9486021875
258,-166.9486021875
259,-166.9486021875
260,-166.9486021875
261,-166.9486021875
262,-166.9486021875
263,-166.9486021875
264,-166.9486021875
265,-166.9486021875
266,-166.9486021875
267,-166.9486021875
268,-166.9486021875
269,-166.9486021875
270,-166.9486021875
271,-166.9486021875
272,-166.9486021875
273,-166.9486021875
274,-166.9486021875
275,-166.9486021875
276,-166.9486021875
277,-166.9486021875
278,-166.9486021875
279,-166.9486021875
280,-166.9486021875
281,-166.9486021875
282,-166.9486021875
283,-166.9486021875
284,-166.9486021875
285,-166.9486021875
286,-166.9486021875
287,-166.9486021875
288,-166.9486021875
289,-166.9486021875
290,-166.9486021875
291,-166.9486021875
292,-166.9486021875
293,-166.9486021875
294,-166.9486021875
295,-166.9486021875
296,-166.9486021875
297,-168.43671250000003
298,-168.43671250000003
299,-168.43671250000003
300,-168.43671250000003
301,-168.43671250000003
302,-168.43671250000003
303,-168.43671250000003
304,-168.43671250000003
305,-168.43671250000003
306,-168.43671250000003
307,-168.43671250000003
308,-168.43671250000003
309,-168.43671250000003
310,-168.43671250000003
311,-168.43671250000003
312,-168.43671250000003
313,-168.43671250000003
314,-168.43671250000003
315,-168.43671250000003
316,-168.43671250000003
317,-168.43671250000003
318,-168.43671250000003
319,-168.43671250000003
320,-168.43671250000003
321,-168.43671250000003
322,-168.43671250000003
323,-168.43671250000003
324,-168.43671250000003
325,-168.43671250000003
326,-169.6109278125
327,-169.6109278125
328,-169.6109278125
329,-169.6109278125
330,-169.6109278125
331,-169.6109278125
332,-169.6109278125
333,-169.6109278125
334,-169.6109278125
335,-169.6109278125
336,-169.6109278125
337,-169.6109278125
338,-169.6109278125
339,-169.6109278125
340,-169.6109278125
341,-169.6109278125
342,-169.80501250000003
343,-169.80501250000003
344,-169.80501250000003
345,-169.80501250000003
346,-169.80501250000003
347,-169.80501250000003
348,-170.72999218750002
349,-170.9815725
350,-170.9815725
351,-170.9815725
352,-170.9815725
353,-170.9815725
354,-170.9815725
355,-170.9815725
356,-170.9815725
357,-170.9815725
358,-170.9815725
359,-170.9815725
360,-170.9815725
361,-170.9815725
362,-170.9815725
363,-170.9815725
364,-170.9815725
365,-170.9815725
366,-170.9815725
367,-170.9815725
368,-170.9815725
369,-170.9815725
370,-170.9815725
371,-170.9815725
372,-170.9815725
373,-170.9815725
374,-170.9815725
375,-170.9815725
376,-170.9815725
377,-170.9815725
378,-170.9815725
379,-170.9815725
380,-170.9815725
381,-170.9815725
382,-170.9815725
383,-170.9815725
384,-170.9815725
385,-170.9815725
386,-170.9815725
387,-170.9815725
388,-170.9815725
389,-170.9815725
390,-170.9815725
391,-170.9815725
392,-170.9815725
393,-170.9815725
394,-170.9815725
395,-170.9815725
396,-170.9815725
397,-170.9815725
398,-170.9815725
399,-170.9815725
400,-170.9815725
401,-170.9815725
402,-170.9815725
403,-170.9815725
404,-170.9815725
405,-170.9815725
406,-170.9815725
407,-170.9815725
408,-170.9815725
409,-170.9815725
410,-170.9815725
411,-170.9815725
412,-170.9815725
413,-170.9815725
414,-170.9815725
415,-170.9815725
416,-170.9815725
417,-170.9815725
418,-170.9815725
419,-170.9815725
420,-170.9815725
421,-170.9815725
422,-170.9815725
423,-170.9815725
424,-170.9815725
425,-170.9815725
426,-170.9815725
427,-170.9815725
428,-170.9815725
429,-170.9815725
430,-170.9815725
431,-170.9815725
432,-170.9815725
433,-170.9815725
434,-170.9815725
435,-170.9815725
436,-170.9815725
437,-170.9815725
438,-170.9815725
439,-170.9815725
