iteration,value
0,22.785424424367747
1,13.217224112663256
2,10.829336862543231
3,6.550580742377012
4,-7.567755214172591
5,-9.965589572537855
6,-17.26996751209088
7,-22.385612586696805
8,-27.168953211302455
9,-29.326591862712753
10,-34.750864421334654
11,-46.30433305235973
12,-56.52311665523449
13,-62.064652373609455
14,-68.49106727345249
15,-70.64761031864683
16,-70.64761031864683
17,-70.64761031864683
18,-70.64761031864683
19,-72.95367101158902
20,-73.06129395060434
21,-73.3418025728949
22,-77.23905939238173
23,-77.23905939238173
24,-77.23905939238173
25,-77.23905939238173
26,-77.23905939238173
27,-78.72852897207449
28,-79.88528132101854
29,-80.06642313771758
30,-80.0679812470371
31,-80.0679812470371
32,-80.39184693778138
33,-80.39184693778138
34,-80.39184693778138
35,-80.39184693778138
36,-80.39184693778138
37,-80.74368449271981
38,-82.31213494415864
39,-82.31213494415864
40,-83.34319473217938
41,-84.1203234409205
42,-84.43739645791264
43,-84.43739645791264
44,-84.43739645791264
45,-84.43739645791264
46,-84.53631882254163
47,-84.53631882254163
48,-84.53631882254163
49,-84.53631882254163
50,-84.53631882254163
51,-84.56522969437866
52,-84.56522969437866
53,-84.56522969437866
54,-84.56522969437866
55,-84.56522969437866
56,-84.56522969437866
57,-84.56522969437866
58,-84.56522969437866
59,-84.57208080244519
60,-84.57208080244519
61,-84.57208080244519
62,-84.57208080244519
63,-84.57208080244519
64,-84.57208080244519
65,-84.57208080244519
66,-84.57208080244519
67,-84.57208080244519
68,-84.92009057372309
69,-84.92009057372309
70,-84.92009057372309
71,-84.92009057372309
72,-84.92009057372309
73,-84.92009057372309
74,-84.92009057372309
75,-84.92009057372309
76,-84.92009057372309
77,-84.92009057372309
78,-84.92009057372309
79,-86.69413881496122
80,-86.69413881496122
81,-86.69710167767184
82,-86.69710167767184
83,-87.14132528056889
84,-88.29957546505128
85,-88.50013512312022
86,-88.50013512312022
87,-88.50013512312022
88,-88.50013512312022
89,-92.08686445690059
90,-92.08686445690059
91,-95.19213832235391
92,-95.19213832235391
93,-95.19213832235391
94,-95.19213832235391
