iteration,value
0,27.099124064066764
1,18.05635076954621
2,14.198390985784382
3,9.297813757741807
4,0.6236788904943161
5,-3.6412229614089617
6,-8.369055538688325
7,-19.912402815472298
8,-20.709739134381465
9,-23.141581558179485
10,-33.055509581456135
11,-33.93338949655042
12,-34.289996809606215
13,-35.43756207818537
14,-38.004002966824984
15,-38.63313266603951
16,-41.024046986819585
17,-50.27880165538632
18,-51.373425522350445
19,-52.53487920129977
20,-52.53487920129977
21,-52.53487920129977
22,-54.518593643599715
23,-58.64410201087272
24,-58.65619941449628
25,-58.65619941449628
26,-60.39067866402529
27,-66.2343195051551
28,-71.12370307534123
29,-71.39944691156617
30,-71.39944691156617
31,-71.39944691156617
32,-71.39944691156617
33,-71.39944691156617
34,-71.72632820933026
35,-71.72632820933026
36,-71.72632820933026
37,-73.5458086827372
38,-73.5458086827372
39,-73.5458086827372
40,-73.5458086827372
41,-73.5458086827372
42,-73.5458086827372
43,-73.5458086827372
44,-73.5458086827372
45,-73.5458086827372
46,-73.5458086827372
47,-73.705792395617
48,-73.705792395617
49,-77.41445726550572
50,-77.41445726550572
51,-77.41445726550572
52,-77.41445726550572
53,-77.41445726550572
54,-77.41445726550572
55,-77.41445726550572
56,-77.41445726550572
57,-78.03415972069384
58,-78.03415972069384
59,-78.03415972069384
60,-79.16703730024028
61,-82.30786586317731
62,-83.24068338168304
63,-83.24068338168304
64,-85.66209709799173
65,-86.85851381988297
66,-87.31098453874648
67,-90.31945379782498
68,-93.42561844930319
69,-95.00196590912233
70,-95.00196590912233
71,-95.00196590912233
72,-95.00196590912233
73,-95.3863198731523
74,-95.60497986947797
75,-96.62863666964266
76,-96.62863666964266
77,-96.62863666964266
78,-96.62863666964266
79,-96.62863666964266
80,-96.62863666964266
81,-96.62863666964266
82,-96.62863666964266
83,-96.62863666964266
84,-96.62863666964266
85,-96.92249876300764
86,-97.84780295212053
87,-97.84780295212053
88,-97.84780295212053
89,-99.78594772608201
90,-99.78594772608201
91,-99.78594772608201
92,-99.78594772608201
93,-99.78594772608201
94,-99.78594772608201
95,-99.78594772608201
96,-99.78594772608201
97,-99.78594772608201
98,-99.78594772608201
99,-99.78594772608201
100,-99.78594772608201
101,-100.39328522001895
102,-100.84679528242309
103,-100.898366954279
104,-100.89836695427901
105,-100.89836695427901
106,-100.89836695427901
107,-100.89836695427901
108,-100.89836695427901
109,-100.89836695427901
110,-100.89836695427901
111,-100.89836695427901
112,-100.89836695427901
113,-100.89836695427901
114,-100.89836695427901
115,-101.61272768856517
116,-102.64378747658591
117,-102.64378747658591
118,-102.64378747658591
119,-102.72259506545933
120,-102.72259506545933
121,-102.72259506545933
122,-102.72259506545933
123,-102.72259506545933
124,-102.72259506545933
125,-102.72259506545933
126,-102.72259506545933
127,-102.72259506545933
128,-102.72259506545933
129,-102.72259506545933
130,-102.72259506545933
131,-102.72259506545933
132,-102.72259506545933
133,-102.72259506545933
134,-102.72259506545933
135,-102.72259506545933
136,-103.61493499695239
137,-103.61493499695239
138,-103.61493499695239
139,-103.68962174942207
140,-103.68962174942207
141,-103.68962174942207
