iteration,value
0,1.0203068956999432e+29
1,32872.42639629203
2,13993.443912637473
3,13993.267959181141
4,13993.264758486825
5,13963.043593567892
6,13961.979996307204
7,13961.910813365543
8,13961.82297285752
9,13961.6938413295
10,13961.664833554129
11,13961.663579867676
12,26.058889990398427
13,5.9527842070792705
14,5.950660877730912
15,5.710708159300349
16,5.710708159300349
17,5.646012098058084
18,3.9611136598394063
19,3.633711185876254
20,3.633711185876254
21,3.4214690370404064
22,3.420860668939828
23,3.4100316567543167
24,3.3727675750249637
25,3.3727675750249637
26,3.3727675750249637
27,3.3727675750249637
28,3.369454169614854
29,3.3663644348408597
30,3.3616763145878688
31,3.3616763145878688
32,3.3616763145878688
33,2.4804706607071147
34,0.5734226800531536
35,0.5019688525282454
36,0.493660480380004
37,0.48929697385096577
38,0.48929697385096577
39,0.4891437651991257
40,0.48840389967461073
41,0.4868225661638478
42,0.4868225661638478
43,0.4802784301283151
44,0.4802722320576165
45,0.4802722320576165
46,0.4529315640463719
47,0.4529315640463719
48,0.4529315640463719
49,0.4529315640463719
50,0.4529315640463719
51,0.44417994848623177
52,0.44417994848623177
53,0.44417994848623177
54,0.44349517507073744
55,0.44349517507073744
56,0.44061591350103735
57,0.44061591350103735
58,0.44061591350103735
59,0.44061591350103735
60,0.44061591350103735
61,0.4394338239591857
62,0.415296466730022
63,0.415296466730022
64,0.41042233326808225
65,0.41042233326808225
66,0.410166734745592
67,0.4082259914066112
68,0.4082259914066112
69,0.4082259914066112
70,0.4082259914066112
71,0.4082259914066112
72,0.4082259914066112
73,0.4072967954930727
74,0.4072967954930727
75,0.4072967954930727
76,0.4072967954930727
77,0.40717612162349487
78,0.40717612162349487
79,0.40717612162349487
80,0.40717612162349487
81,0.40717612162349487
82,0.40717612162349487
83,0.40717612162349487
84,0.40717612162349487
85,0.40717612162349487
86,0.40717612162349487
87,0.40717612162349487
88,0.40717612162349487
89,0.40717612162349487
90,0.40717612162349487
91,0.40717612162349487
92,0.40717612162349487
93,0.40717612162349487
94,0.40717612162349487
95,0.40717612162349487
96,0.40717612162349487
97,0.40717612162349487
98,0.40717612162349487
99,0.40717612162349487
100,0.40717612162349487
101,0.40717612162349487
102,0.40717612162349487
103,0.40717612162349487
104,0.40717612162349487
105,0.40595654625830646
106,0.40423138247014734
107,0.40423138247014734
108,0.40423138247014734
109,0.40423138247014734
110,0.40423138247014734
111,0.40423138247014734
112,0.40423138247014734
113,0.403708270850441
114,0.403708270850441
115,0.4017583100949806
116,0.40152458853150064
117,0.40152458853150064
118,0.40152458853150064
119,0.40152458853150064
120,0.40152458853150064
121,0.40152458853150064
122,0.40152458853150064
123,0.40152458853150064
124,0.40152458853150064
125,0.40152458853150064
126,0.40152458853150064
127,0.40152458853150064
128,0.40152458853150064
129,0.40152458853150064
130,0.40152458853150064
131,0.4014213158899276
132,0.40013791414244093
133,0.40013791414244093
134,0.40013791414244093
135,0.3993186578683667
136,0.3993186578683667
137,0.3915929481549072
138,0.3914773237597825
139,0.38603201465799397
140,0.38603201465799397
141,0.38603201465799397
142,0.38603201465799397
143,0.38603201465799397
144,0.38603201465799397
145,0.38603201465799397
146,0.38603201465799397
147,0.38603201465799397
148,0.38603201465799397
149,0.38603201465799397
150,0.38603201465799397
151,0.38603201465799397
152,0.38603201465799397
153,0.38603201465799397
154,0.38603201465799397
155,0.38603201465799397
156,0.38603201465799397
157,0.3826034104769328
158,0.3826034104769328
159,0.3826034104769328
160,0.3826034104769328
161,0.3826034104769328
162,0.3826034104769328
163,0.3826034104769328
164,0.3826034104769328
165,0.3826034104769328
166,0.3826034104769328
167,0.3826034104769328
168,0.37939756665151136
169,0.37939756665151136
170,0.37939756665151136
171,0.37755681387304785
172,0.37755681387304785
173,0.37755681387304785
174,0.37755681387304785
175,0.37432021297510304
176,0.37432021297510304
177,0.3623621326257152
178,0.3623621326257152
179,0.3623378245564731
180,0.3623378245564731
181,0.3618246372950455
182,0.3618246372950455
183,0.3618246372950455
184,0.3618246372950455
185,0.36118712040260487
186,0.36118712040260487
187,0.36118712040260487
188,0.36118712040260487
189,0.36118712040260487
190,0.36109812974420863
191,0.36109812974420863
192,0.36109812974420863
193,0.36109812974420863
194,0.36109812974420863
195,0.36109812974420863
196,0.36109812974420863
197,0.36109812974420863
198,0.36109812974420863
199,0.36109812974420863
200,0.36109812974420863
201,0.36109812974420863
202,0.36109812974420863
203,0.36109812974420863
204,0.36109812974420863
205,0.36109812974420863
206,0.36109812974420863
