iteration,value
0,-118.91990496326923
1,-119.82217841858593
2,-119.82217841858593
3,-119.82539220882722
4,-119.94925070542686
5,-122.04407762358146
6,-122.04407762358146
7,-122.18332776194711
8,-122.18396069417209
9,-122.18396069417209
10,-122.18396069417209
11,-122.18477705558635
12,-122.2494123555776
13,-122.2494123555776
14,-122.2494123555776
15,-122.2517145494774
16,-122.2517145494774
17,-122.2517145494774
18,-122.2517145494774
19,-122.2517145494774
20,-122.2517145494774
21,-122.2517145494774
22,-122.2517145494774
23,-122.2517145494774
24,-122.2517145494774
25,-122.2517145494774
26,-122.2517145494774
27,-122.2517145494774
28,-122.2517145494774
29,-122.2517145494774
30,-122.2517145494774
31,-122.2517145494774
32,-122.2517145494774
33,-122.2517145494774
34,-122.2517145494774
35,-122.2517145494774
36,-122.2517145494774
37,-122.2517145494774
38,-122.2517145494774
39,-122.2517145494774
40,-122.2517145494774
41,-122.2517145494774
42,-122.2517145494774
43,-122.2517145494774
44,-122.2517145494774
45,-122.2517145494774
46,-122.2517145494774
47,-122.2517145494774
48,-122.2517145494774
49,-122.2517145494774
50,-122.2517145494774
51,-122.2517145494774
52,-122.2517145494774
53,-122.2517145494774
54,-122.2517145494774
55,-122.2517145494774
56,-122.2517145494774
57,-122.2517145494774
58,-122.2517145494774
59,-122.2517145494774
60,-122.2517145494774
61,-122.2517145494774
62,-122.2517145494774
63,-122.2517145494774
64,-122.2517145494774
65,-122.2517145494774
66,-122.2517145494774
67,-122.2517145494774
68,-122.2517145494774
69,-122.2517145494774
70,-122.2517145494774
71,-122.2517145494774
72,-122.2517145494774
73,-122.2517145494774
74,-122.2517145494774
75,-122.2517145494774
76,-122.2517145494774
77,-122.2517145494774
78,-122.2517145494774
79,-122.2517145494774
80,-122.2517145494774
81,-122.2517145494774
82,-122.2517145494774
83,-122.2517145494774
84,-122.2517145494774
85,-122.2517145494774
86,-122.2517145494774
87,-122.2517145494774
88,-122.2517145494774
89,-122.2517145494774
90,-122.2517145494774
91,-122.2517145494774
92,-122.2517145494774
93,-122.2517145494774
94,-122.2517145494774
95,-122.2517145494774
96,-122.2517145494774
97,-122.2517145494774
98,-122.2517145494774
99,-122.2517145494774
100,-122.2517145494774
101,-122.2517145494774
102,-122.2517145494774
103,-122.2517145494774
104,-122.2517145494774
105,-122.2517145494774
106,-122.2517145494774
107,-122.2517145494774
108,-122.2517145494774
109,-122.2517145494774
110,-122.2517145494774
111,-122.2517145494774
112,-122.2517145494774
113,-122.2517145494774
114,-122.2517145494774
115,-122.2517145494774
116,-122.2517145494774
117,-122.2517145494774
118,-122.2517145494774
119,-122.2517145494774
120,-122.2517145494774
121,-122.2517145494774
122,-122.2517145494774
123,-122.2517145494774
124,-122.2517145494774
125,-122.2517145494774
126,-122.2517145494774
127,-122.2517145494774
128,-122.2517145494774
129,-122.2517145494774
130,-122.2517145494774
131,-122.2517145494774
132,-122.2517145494774
133,-122.2517145494774
134,-122.2517145494774
135,-122.2517145494774
136,-122.2517145494774
137,-122.2517145494774
138,-122.2517145494774
139,-122.2517145494774
140,-122.2517145494774
141,-122.2517145494774
142,-122.2517145494774
143,-122.2517145494774
144,-122.2517145494774
145,-122.2517145494774
146,-122.2517145494774
147,-122.2517145494774
148,-122.2517145494774
149,-122.2517145494774
150,-122.2517145494774
151,-122.2517145494774
152,-122.2517145494774
153,-122.2517145494774
154,-122.2517145494774
155,-122.2517145494774
156,-122.2517145494774
157,-122.2517145494774
158,-122.2517145494774
159,-122.2517145494774
160,-122.2517145494774
161,-122.2517145494774
162,-122.2517145494774
163,-122.2517145494774
164,-122.2517145494774
165,-122.2517145494774
166,-122.2517145494774
167,-122.2517145494774
168,-122.2517145494774
169,-122.2517145494774
170,-122.2517145494774
171,-122.2517145494774
172,-122.2517145494774
173,-122.2517145494774
174,-122.2517145494774
175,-122.2517145494774
176,-122.2517145494774
177,-122.2517145494774
178,-122.2517145494774
179,-122.2517145494774
180,-122.2517145494774
181,-122.2517145494774
182,-122.2517145494774
183,-122.2517145494774
184,-122.2517145494774
185,-122.2517145494774
186,-122.2517145494774
187,-122.2517145494774
188,-122.2517145494774
189,-122.2517145494774
190,-122.2517145494774
191,-122.2517145494774
192,-122.2517145494774
193,-122.2517145494774
194,-122.2517145494774
195,-122.2517145494774
196,-122.2517145494774
197,-122.2517145494774
198,-122.2517145494774
199,-122.2517145494774
200,-122.2517145494774
201,-122.2517145494774
202,-122.2517145494774
203,-122.2517145494774
204,-122.2517145494774
205,-122.2517145494774
206,-122.2517145494774
207,-122.2517145494774
208,-122.2517145494774
