iteration,value
0,-16.86953819622998
1,-18.85250252830644
2,-18.854911857103836
3,-18.854911857103836
4,-19.048810364255544
5,-21.984440170983994
6,-21.98885494858064
7,-21.98885494858064
8,-21.990457805704345
9,-22.004259577659628
10,-22.004259577659628
11,-22.004259577659628
12,-22.004259577659628
13,-22.004259577659628
14,-22.004259577659628
15,-22.004259577659628
16,-22.004259577659628
17,-22.004259577659628
18,-22.005190404548593
19,-22.005190404548593
20,-22.005190404548593
21,-22.005190404548593
22,-22.005190404548593
23,-22.005190404548593
24,-22.005190404548593
25,-22.005190404548593
26,-22.005190404548593
27,-22.009006330808496
28,-22.009006330808496
29,-22.009006330808496
30,-22.009006330808496
31,-22.009006330808496
32,-22.009006330808496
33,-22.009006330808496
34,-22.009006330808496
35,-22.009006330808496
36,-22.009006330808496
37,-22.009006330808496
38,-22.009006330808496
39,-22.009006330808496
40,-22.009006330808496
41,-22.009006330808496
42,-22.009006330808496
43,-22.009006330808496
44,-22.009006330808496
45,-22.009006330808496
46,-22.009006330808496
47,-22.009006330808496
48,-22.009006330808496
49,-22.009006330808496
50,-22.009006330808496
51,-22.009006330808496
52,-22.009006330808496
53,-22.009006330808496
54,-22.009006330808496
55,-22.009006330808496
56,-22.009006330808496
57,-22.009006330808496
58,-22.009006330808496
59,-22.009006330808496
60,-22.009006330808496
61,-22.009006330808496
62,-22.009006330808496
63,-22.009006330808496
64,-22.009006330808496
65,-22.009006330808496
66,-22.009006330808496
67,-22.009006330808496
68,-22.009006330808496
69,-22.009006330808496
70,-22.009006330808496
71,-22.009006330808496
72,-22.009006330808496
73,-22.009006330808496
74,-22.009006330808496
75,-22.009006330808496
76,-22.009006330808496
77,-22.009006330808496
78,-22.009006330808496
79,-22.009006330808496
80,-22.009006330808496
81,-22.009006330808496
82,-22.009006330808496
83,-22.009006330808496
84,-22.009006330808496
85,-22.009006330808496
86,-22.009006330808496
87,-22.009006330808496
88,-22.009006330808496
89,-22.009006330808496
90,-22.009006330808496
91,-22.009006330808496
92,-22.009006330808496
93,-22.009006330808496
94,-22.009006330808496
95,-22.009006330808496
96,-22.009006330808496
97,-22.009006330808496
98,-22.009006330808496
99,-22.009006330808496
100,-22.009006330808496
101,-22.009006330808496
102,-22.009006330808496
103,-22.009006330808496
104,-22.009006330808496
105,-22.009006330808496
106,-22.009006330808496
107,-22.009006330808496
108,-22.009006330808496
109,-22.009006330808496
110,-22.009006330808496
111,-22.009006330808496
112,-22.009006330808496
113,-22.009006330808496
114,-22.009006330808496
115,-22.009006330808496
116,-22.009006330808496
117,-22.009006330808496
118,-22.009006330808496
119,-22.009006330808496
120,-22.009006330808496
121,-22.009006330808496
122,-22.009006330808496
123,-22.009006330808496
124,-22.009006330808496
125,-22.009006330808496
126,-22.009006330808496
127,-22.009006330808496
128,-22.009006330808496
129,-22.009006330808496
130,-22.009006330808496
131,-22.009006330808496
132,-22.009006330808496
133,-22.009006330808496
134,-22.009006330808496
135,-22.009006330808496
136,-22.009006330808496
137,-22.009006330808496
138,-22.009006330808496
139,-22.009006330808496
140,-22.009006330808496
141,-22.009006330808496
142,-22.009006330808496
143,-22.009006330808496
144,-22.009006330808496
145,-22.009006330808496
146,-22.009006330808496
147,-22.009006330808496
148,-22.009006330808496
149,-22.009006330808496
150,-22.009006330808496
151,-22.009006330808496
152,-22.009006330808496
153,-22.009006330808496
154,-22.009006330808496
155,-22.009006330808496
156,-22.009006330808496
157,-22.009006330808496
158,-22.009006330808496
159,-22.009006330808496
160,-22.009006330808496
161,-22.009006330808496
162,-22.009006330808496
163,-22.009006330808496
164,-22.009006330808496
165,-22.009006330808496
166,-22.009006330808496
167,-22.009006330808496
168,-22.009006330808496
169,-22.009006330808496
170,-22.009006330808496
171,-22.009006330808496
172,-22.009006330808496
173,-22.009006330808496
174,-22.009006330808496
175,-22.009006330808496
176,-22.009006330808496
177,-22.009006330808496
178,-22.009006330808496
179,-22.009006330808496
180,-22.009006330808496
181,-22.009006330808496
182,-22.009006330808496
183,-22.009006330808496
184,-22.009006330808496
185,-22.009006330808496
186,-22.009006330808496
187,-22.009006330808496
188,-22.009006330808496
189,-22.009006330808496
190,-22.009006330808496
191,-22.009006330808496
192,-22.009006330808496
193,-22.009006330808496
194,-22.009006330808496
195,-22.009006330808496
196,-22.009006330808496
197,-22.009006330808496
198,-22.009006330808496
199,-22.009006330808496
200,-22.009006330808496
201,-22.009006330808496
202,-22.009006330808496
203,-22.009006330808496
204,-22.009006330808496
205,-22.009006330808496
206,-22.009006330808496
207,-22.009006330808496
208,-22.009006330808496
209,-22.009006330808496
210,-22.009006330808496
211,-22.009006330808496
212,-22.009006330808496
213,-22.009006330808496
214,-22.009006330808496
215,-22.009006330808496
216,-22.009006330808496
217,-22.009006330808496
218,-22.009006330808496
219,-22.009006330808496
220,-22.009006330808496
221,-22.009006330808496
222,-22.009006330808496
223,-22.009006330808496
224,-22.009006330808496
225,-22.009006330808496
226,-22.009006330808496
227,-22.009006330808496
228,-22.009006330808496
229,-22.009006330808496
230,-22.009006330808496
231,-22.009006330808496
232,-22.009006330808496
233,-22.009006330808496
234,-22.009006330808496
235,-22.009006330808496
236,-22.009006330808496
237,-22.009006330808496
238,-22.009006330808496
239,-22.009006330808496
240,-22.009006330808496
241,-22.009006330808496
242,-22.009006330808496
243,-22.009006330808496
244,-22.009006330808496
245,-22.009006330808496
246,-22.009006330808496
247,-22.009006330808496
248,-22.009006330808496
249,-22.009006330808496
250,-22.009006330808496
251,-22.009006330808496
252,-22.009006330808496
253,-22.009006330808496
254,-22.009006330808496
255,-22.009006330808496
256,-22.009006330808496
257,-22.009006330808496
258,-22.009006330808496
259,-22.009006330808496
260,-22.009006330808496
261,-22.009006330808496
262,-22.009006330808496
263,-22.009006330808496
264,-22.009006330808496
265,-22.009006330808496
266,-22.009006330808496
267,-22.009006330808496
268,-22.009006330808496
269,-22.009006330808496
270,-22.009006330808496
271,-22.009006330808496
272,-22.009006330808496
273,-22.009006330808496
274,-22.009006330808496
275,-22.009006330808496
276,-22.009006330808496
277,-22.009006330808496
278,-22.009006330808496
279,-22.009006330808496
280,-22.009006330808496
281,-22.009006330808496
282,-22.009006330808496
283,-22.009006330808496
284,-22.009006330808496
285,-22.009006330808496
286,-22.009006330808496
287,-22.009006330808496
288,-22.009006330808496
289,-22.009006330808496
290,-22.009006330808496
291,-22.009006330808496
292,-22.009006330808496
293,-22.009006330808496
294,-22.009006330808496
295,-22.009006330808496
296,-22.009006330808496
297,-22.009006330808496
298,-22.009006330808496
299,-22.009006330808496
300,-22.009006330808496
301,-22.009006330808496
302,-22.009006330808496
303,-22.009006330808496
304,-22.009006330808496
305,-22.009006330808496
306,-22.009006330808496
307,-22.009006330808496
308,-22.009006330808496
309,-22.009006330808496
310,-22.009006330808496
311,-22.009006330808496
312,-22.009006330808496
313,-22.009006330808496
314,-22.009006330808496
315,-22.009006330808496
316,-22.009006330808496
317,-22.009006330808496
318,-22.009006330808496
319,-22.009006330808496
320,-22.009006330808496
321,-22.009006330808496
322,-22.009006330808496
323,-22.009006330808496
324,-22.009006330808496
325,-22.009006330808496
326,-22.009006330808496
327,-22.009006330808496
328,-22.009006330808496
329,-22.009006330808496
