iteration,value
0,-425.7039522665065
1,-465.59574228480625
2,-465.59574228480625
3,-466.0771053910636
4,-466.0771053910636
5,-466.0771053910636
6,-485.93038208881035
7,-485.93038208881035
8,-485.93038208881035
9,-485.93038208881035
10,-485.93038208881035
11,-485.93038208881035
12,-485.93038208881035
13,-485.93038208881035
14,-485.93038208881035
15,-485.93038208881035
16,-485.93038208881035
17,-485.93038208881035
18,-485.93038208881035
19,-485.93038208881035
20,-485.93038208881035
21,-485.93038208881035
22,-485.93038208881035
23,-485.93038208881035
24,-485.93038208881035
25,-485.93038208881035
26,-485.93038208881035
27,-485.93038208881035
28,-485.93038208881035
29,-485.93038208881035
30,-485.93038208881035
31,-485.93038208881035
32,-485.93038208881035
33,-485.93038208881035
34,-485.93038208881035
35,-485.93038208881035
36,-485.93038208881035
37,-485.93038208881035
38,-485.93038208881035
39,-485.93038208881035
40,-485.93038208881035
41,-485.93038208881035
42,-485.93038208881035
43,-485.93038208881035
44,-485.93038208881035
45,-485.93038208881035
46,-485.93038208881035
47,-485.93038208881035
48,-485.93038208881035
49,-485.93038208881035
50,-485.93038208881035
51,-485.93038208881035
52,-485.93038208881035
53,-485.93038208881035
54,-485.93038208881035
55,-485.93038208881035
56,-485.93038208881035
57,-485.93038208881035
58,-485.93038208881035
59,-485.93038208881035
60,-485.93038208881035
61,-485.93038208881035
62,-485.93038208881035
63,-485.93038208881035
64,-485.93038208881035
65,-485.93038208881035
66,-485.93038208881035
67,-485.93038208881035
68,-485.93038208881035
69,-485.93038208881035
70,-485.93038208881035
71,-485.93038208881035
72,-485.93038208881035
73,-485.93038208881035
74,-485.93038208881035
75,-485.93038208881035
76,-485.93038208881035
77,-485.93038208881035
78,-485.93038208881035
79,-485.93038208881035
80,-485.93038208881035
81,-485.93038208881035
82,-485.93038208881035
83,-485.93038208881035
84,-485.93038208881035
85,-485.93038208881035
86,-485.93038208881035
87,-485.93038208881035
88,-485.93038208881035
89,-485.93038208881035
90,-485.93038208881035
91,-485.93038208881035
92,-485.93038208881035
93,-485.93038208881035
94,-485.93038208881035
95,-485.93038208881035
96,-485.93038208881035
97,-485.93038208881035
98,-485.93038208881035
99,-485.93038208881035
100,-485.93038208881035
101,-485.93038208881035
102,-485.93038208881035
103,-485.93038208881035
104,-485.93038208881035
105,-485.93038208881035
106,-485.93038208881035
107,-485.93038208881035
108,-485.93038208881035
109,-485.93038208881035
110,-485.93038208881035
111,-485.93038208881035
112,-485.93038208881035
113,-485.93038208881035
114,-485.93038208881035
115,-485.93038208881035
116,-485.93038208881035
117,-485.93038208881035
118,-485.93038208881035
119,-485.93038208881035
120,-485.93038208881035
121,-485.93038208881035
122,-485.93038208881035
123,-485.93038208881035
124,-485.93038208881035
125,-485.93038208881035
126,-485.93038208881035
127,-485.93038208881035
128,-485.93038208881035
129,-485.93038208881035
130,-485.93038208881035
131,-485.93038208881035
132,-485.93038208881035
133,-485.93038208881035
134,-485.93038208881035
135,-485.93038208881035
136,-485.93038208881035
137,-485.93038208881035
138,-485.93038208881035
139,-485.93038208881035
140,-485.93038208881035
141,-485.93038208881035
142,-485.93038208881035
143,-485.93038208881035
144,-485.93038208881035
145,-485.93038208881035
146,-485.93038208881035
147,-485.93038208881035
148,-485.93038208881035
149,-485.93038208881035
150,-485.93038208881035
151,-485.93038208881035
152,-485.93038208881035
153,-485.93038208881035
154,-485.93038208881035
155,-485.93038208881035
156,-485.93038208881035
157,-485.93038208881035
158,-485.93038208881035
159,-485.93038208881035
160,-485.93038208881035
161,-485.93038208881035
162,-485.93038208881035
163,-485.93038208881035
164,-485.93038208881035
165,-485.93038208881035
166,-485.93038208881035
167,-485.93038208881035
168,-485.93038208881035
169,-485.93038208881035
170,-485.93038208881035
171,-485.93038208881035
172,-485.93038208881035
173,-485.93038208881035
174,-485.93038208881035
175,-485.93038208881035
176,-485.93038208881035
177,-485.93038208881035
178,-485.93038208881035
179,-485.93038208881035
180,-485.93038208881035
181,-485.93038208881035
182,-485.93038208881035
183,-485.93038208881035
184,-485.93038208881035
185,-485.93038208881035
186,-485.93038208881035
187,-485.93038208881035
188,-485.93038208881035
189,-485.93038208881035
190,-485.93038208881035
191,-485.93038208881035
192,-485.93038208881035
193,-485.93038208881035
194,-485.93038208881035
195,-485.93038208881035
196,-485.93038208881035
197,-485.93038208881035
198,-485.93038208881035
199,-485.93038208881035
200,-485.93038208881035
201,-485.93038208881035
202,-485.93038208881035
203,-485.93038208881035
204,-485.93038208881035
205,-485.93038208881035
206,-485.93038208881035
207,-485.93038208881035
208,-485.93038208881035
209,-485.93038208881035
210,-485.93038208881035
211,-485.93038208881035
212,-485.93038208881035
213,-485.93038208881035
214,-485.93038208881035
215,-485.93038208881035
216,-485.93038208881035
217,-485.93038208881035
218,-485.93038208881035
219,-485.93038208881035
220,-485.93038208881035
221,-485.93038208881035
222,-485.93038208881035
223,-485.93038208881035
224,-485.93038208881035
225,-485.93038208881035
226,-485.93038208881035
227,-485.93038208881035
228,-485.93038208881035
229,-485.93038208881035
230,-485.93038208881035
231,-485.93038208881035
232,-485.93038208881035
233,-485.93038208881035
234,-485.93038208881035
235,-485.93038208881035
236,-485.93038208881035
237,-485.93038208881035
238,-485.93038208881035
239,-485.93038208881035
240,-485.93038208881035
241,-485.93038208881035
242,-485.93038208881035
243,-485.93038208881035
244,-485.93038208881035
245,-485.93038208881035
246,-485.93038208881035
247,-485.93038208881035
248,-485.93038208881035
249,-485.93038208881035
250,-485.93038208881035
251,-485.93038208881035
252,-485.93038208881035
253,-485.93038208881035
254,-485.93038208881035
255,-485.93038208881035
256,-485.93038208881035
257,-485.93038208881035
258,-485.93038208881035
259,-485.93038208881035
260,-485.93038208881035
261,-485.93038208881035
262,-485.93038208881035
263,-485.93038208881035
264,-485.93038208881035
265,-485.93038208881035
266,-485.93038208881035
267,-485.93038208881035
268,-485.93038208881035
269,-485.93038208881035
270,-485.93038208881035
271,-485.93038208881035
272,-485.93038208881035
273,-485.93038208881035
274,-485.93038208881035
275,-485.93038208881035
276,-485.93038208881035
277,-485.93038208881035
278,-485.93038208881035
279,-485.93038208881035
280,-485.93038208881035
281,-485.93038208881035
282,-485.93038208881035
283,-485.93038208881035
284,-485.93038208881035
285,-485.93038208881035
286,-485.93038208881035
287,-485.93038208881035
288,-485.93038208881035
289,-485.93038208881035
290,-485.93038208881035
291,-485.93038208881035
292,-485.93038208881035
293,-485.93038208881035
294,-485.93038208881035
295,-485.93038208881035
296,-485.93038208881035
297,-485.93038208881035
298,-485.93038208881035
299,-485.93038208881035
300,-485.93038208881035
301,-485.93038208881035
302,-485.93038208881035
303,-485.93038208881035
304,-485.93038208881035
305,-485.93038208881035
306,-485.93038208881035
307,-485.93038208881035
308,-485.93038208881035
309,-485.93038208881035
310,-485.93038208881035
311,-485.93038208881035
312,-485.93038208881035
313,-485.93038208881035
314,-485.93038208881035
315,-485.93038208881035
316,-485.93038208881035
317,-485.93038208881035
318,-485.93038208881035
319,-485.93038208881035
320,-485.93038208881035
321,-485.93038208881035
322,-485.93038208881035
323,-485.93038208881035
324,-485.93038208881035
325,-485.93038208881035
326,-485.93038208881035
327,-485.93038208881035
328,-485.93038208881035
329,-485.93038208881035
330,-485.93038208881035
331,-485.93038208881035
332,-485.93038208881035
333,-485.93038208881035
334,-485.93038208881035
335,-485.93038208881035
336,-485.93038208881035
337,-485.93038208881035
338,-485.93038208881035
339,-485.93038208881035
340,-485.93038208881035
341,-485.93038208881035
342,-485.93038208881035
343,-485.93038208881035
344,-485.93038208881035
345,-485.93038208881035
346,-485.93038208881035
347,-485.93038208881035
348,-485.93038208881035
349,-485.93038208881035
350,-485.93038208881035
351,-485.93038208881035
352,-485.93038208881035
353,-485.93038208881035
354,-485.93038208881035
355,-485.93038208881035
356,-485.93038208881035
357,-485.93038208881035
358,-485.93038208881035
359,-485.93038208881035
360,-485.93038208881035
361,-485.93038208881035
362,-485.93038208881035
363,-485.93038208881035
364,-485.93038208881035
365,-485.93038208881035
366,-485.93038208881035
367,-485.93038208881035
368,-485.93038208881035
369,-485.93038208881035
370,-485.93038208881035
371,-485.93038208881035
372,-485.93038208881035
373,-485.93038208881035
374,-485.93038208881035
375,-485.93038208881035
376,-485.93038208881035
377,-485.93038208881035
378,-485.93038208881035
379,-485.93038208881035
380,-485.93038208881035
381,-485.93038208881035
382,-485.93038208881035
383,-485.93038208881035
384,-485.93038208881035
385,-485.93038208881035
386,-485.93038208881035
387,-485.93038208881035
388,-485.93038208881035
389,-485.93038208881035
390,-485.93038208881035
391,-485.93038208881035
392,-485.93038208881035
393,-485.93038208881035
394,-485.93038208881035
395,-485.93038208881035
396,-485.93038208881035
397,-485.93038208881035
398,-485.93038208881035
399,-485.93038208881035
400,-485.93038208881035
401,-485.93038208881035
402,-485.93038208881035
403,-485.93038208881035
404,-485.93038208881035
405,-485.93038208881035
406,-485.93038208881035
407,-485.93038208881035
408,-485.93038208881035
409,-485.93038208881035
410,-485.93038208881035
411,-485.93038208881035
412,-485.93038208881035
413,-485.93038208881035
414,-485.93038208881035
415,-485.93038208881035
416,-485.93038208881035
417,-485.93038208881035
418,-485.93038208881035
419,-485.93038208881035
420,-485.93038208881035
421,-485.93038208881035
422,-485.93038208881035
423,-485.93038208881035
424,-485.93038208881035
425,-485.93038208881035
426,-485.93038208881035
427,-485.93038208881035
428,-485.93038208881035
429,-485.93038208881035
430,-485.93038208881035
431,-485.93038208881035
432,-485.93038208881035
433,-485.93038208881035
434,-485.93038208881035
435,-485.93038208881035
436,-485.93038208881035
437,-485.93038208881035
438,-485.93038208881035
439,-485.93038208881035
440,-485.93038208881035
441,-485.93038208881035
442,-485.93038208881035
443,-485.93038208881035
444,-485.93038208881035
445,-485.93038208881035
446,-485.93038208881035
447,-485.93038208881035
448,-485.93038208881035
449,-485.93038208881035
450,-485.93038208881035
451,-485.93038208881035
452,-485.93038208881035
453,-485.93038208881035
454,-485.93038208881035
455,-485.93038208881035
456,-485.93038208881035
457,-485.93038208881035
458,-485.93038208881035
459,-485.93038208881035
460,-485.93038208881035
461,-485.93038208881035
462,-485.93038208881035
463,-485.93038208881035
464,-485.93038208881035
465,-485.93038208881035
466,-485.93038208881035
467,-485.93038208881035
468,-485.93038208881035
469,-485.93038208881035
470,-485.93038208881035
471,-485.93038208881035
472,-485.93038208881035
473,-485.93038208881035
474,-485.93038208881035
475,-485.93038208881035
476,-485.93038208881035
477,-485.93038208881035
478,-485.93038208881035
479,-485.93038208881035
480,-485.93038208881035
481,-485.93038208881035
482,-485.93038208881035
483,-485.93038208881035
484,-485.93038208881035
485,-485.93038208881035
486,-485.93038208881035
487,-485.93038208881035
488,-485.93038208881035
489,-485.93038208881035
490,-485.93038208881035
491,-485.93038208881035
492,-485.93038208881035
493,-485.93038208881035
494,-485.93038208881035
495,-485.93038208881035
496,-485.93038208881035
497,-485.93038208881035
498,-485.93038208881035
499,-485.93038208881035
