iteration,value
0,1007580.12496875
1,991728.2705625001
2,976309.93884375
3,961317.14625
4,946724.7725859375
5,932534.5899375
6,918712.2777890626
7,905224.0708828125
8,892078.6990781252
9,879231.7693125
10,866663.9687109375
11,854394.5818125
12,842312.7461250002
13,830494.5919453126
14,818882.1581484376
15,807517.5508125001
16,796305.1459921874
17,785331.1620000001
18,774531.4163906251
19,763917.5463750002
20,753494.4095625
21,743266.7482500001
22,733187.7907031251
23,723315.5335546875
24,713607.4534921874
25,704033.3593828126
26,694628.8038984376
27,685380.3127031251
28,676254.5746874999
29,667295.7316875001
30,658482.3781874999
31,649795.19175
32,641261.7726328127
33,632871.9052734376
34,624598.464515625
35,616465.4736093752
36,608472.474046875
37,600599.7421875002
38,592855.8729609377
39,585244.2521953125
40,577743.7774921877
41,570375.3109921875
42,563090.6796328124
43,555927.7286953125
44,548854.7276953126
45,541898.4290624999
46,535028.5159453125
47,528269.7999374999
48,521603.6607421874
49,515043.1479374999
50,508567.2358359375
51,502201.6779375
52,495921.0273749999
53,489737.5137421875
54,483645.070828125
55,477651.3694453125
56,471736.69537499995
57,465897.1032421874
58,460157.801625
59,454495.52643750014
60,448905.843
61,443392.98412499984
62,437971.8571171874
63,432615.0567656251
64,427334.38495312503
65,422114.9787421875
66,416978.48812500003
67,411922.33488281246
68,406920.2451328125
69,401984.6135625
70,397119.40073437494
71,392335.5914296875
72,387595.24551562505
73,382921.6275703125
74,378301.76388281246
75,373766.0382421875
76,369268.26848437503
77,364829.75071874994
78,360442.15959374997
79,356123.0309765624
80,351842.7020625
81,347627.76637499995
82,343455.6628125
83,339347.7180703126
84,335285.542265625
85,331275.8266875
86,327301.9535390624
87,323390.2628671875
88,319528.18399218743
89,315716.10067968746
90,311939.65849218756
91,308217.4992421875
92,304537.1298046875
93,300914.5015546875
94,297333.2007421875
95,293794.3523671875
96,290295.435375
97,286849.4192578125
98,283441.057734375
99,280080.7328671875
100,276764.1524296875
101,273482.518359375
102,270234.34122656257
103,267041.361375
104,263882.3990625
105,260765.580375
106,257682.28696875
107,254628.0076640625
108,251605.8003515625
109,248634.429046875
110,245691.00724218754
111,242772.73439062503
112,239885.850375
113,237034.7955
114,234212.549484375
115,231422.0943515625
116,228659.4262265625
117,225927.76155468746
118,223220.86973437498
119,220545.3223125
120,217906.1375625
121,215287.83949218746
122,212696.19035156243
123,210131.93974218745
124,207597.82605468747
125,205095.25497656254
126,202617.994359375
127,200168.61757031252
128,197743.53867187497
129,195337.00054687497
130,192962.96416406246
131,190612.90905468748
132,188303.48592187496
133,186007.968984375
134,183729.621234375
135,181479.13987500002
136,179260.5694921875
137,177064.6634296875
138,174897.234
139,172745.52616406244
140,170618.23061718748
141,168512.71218749997
142,166439.17342968745
143,164385.914625
144,162357.0978515625
145,160345.7964140625
146,158358.4968515625
147,156398.83734375
148,154460.70217968748
149,152535.68268749997
150,150639.4231171875
151,148769.2911796875
152,146917.41799218752
153,145080.6801328125
154,143261.79848437503
155,141473.94285937498
156,139705.17173437498
157,137952.6968671875
158,136217.21610937503
159,134505.439171875
160,132813.44205468753
161,131139.51075000004
162,129483.64061718753
163,127851.55242187507
164,126236.07935156254
165,124638.89435156253
166,123057.67879687501
167,121501.47635156251
168,119959.85172656251
169,118431.10743750003
170,116924.2465078125
171,115442.93362500002
172,113973.78993750006
173,112517.87055468753
174,111075.81398437503
175,109664.94121875001
176,108262.89260156252
177,106873.74091406252
178,105501.67678125002
179,104155.71890625003
180,102823.51317187502
181,101501.44305468752
182,100192.40170312503
183,98907.9569296875
184,97634.06542968753
185,96378.47704687499
186,95134.16460937499
187,93907.844296875
188,92690.794546875
189,91487.51416406251
190,90302.62879687501
191,89129.4631875
192,87970.68787500002
193,86821.505296875
194,85687.53686718752
195,84567.458390625
196,83460.45782812501
197,82365.82312500001
198,81283.43186718752
199,80210.441671875
200,79149.931734375
201,78104.49468749999
202,77072.20410937502
203,76050.580921875
204,75039.13624218751
205,74038.3396875
206,73052.76663281248
207,72078.59636718749
