iteration,value
0,63.585501195469575
1,54.48620119034727
2,43.955228912482475
3,33.71770902752094
4,29.43156664506218
5,19.146717613175717
6,11.743864207544638
7,11.743864207544638
8,11.723232011002048
9,10.966531261154365
10,9.51280140992236
11,3.797275527339644
12,1.0476160993589354
13,-4.081210338996839
14,-8.162561967413488
15,-9.882652176280505
16,-9.882652176280505
17,-9.882652176280505
18,-9.882652176280505
19,-9.882652176280505
20,-9.882652176280505
21,-9.882652176280505
22,-12.617693446991531
23,-14.818552869144986
24,-15.783110511036346
25,-18.30705286010221
26,-18.30705286010221
27,-20.053889069378858
28,-22.053981611763714
29,-23.00379298632502
30,-23.102430743316468
31,-23.102430743316468
32,-23.102430743316468
33,-23.102430743316468
34,-23.102430743316468
35,-23.102430743316468
36,-23.102430743316468
37,-23.102430743316468
38,-25.83517793921602
39,-25.83517793921602
40,-25.83517793921602
41,-25.83517793921602
42,-26.014660509585838
43,-28.394067645370235
44,-28.394067645370235
45,-28.943514681148564
46,-28.943514681148564
47,-28.943514681148564
48,-30.841348920146014
49,-33.48546301560701
50,-33.48546301560701
51,-33.48546301560701
52,-33.48546301560701
53,-33.48546301560701
54,-33.48546301560701
55,-33.48546301560701
56,-33.48546301560701
57,-33.48546301560701
58,-33.48546301560701
59,-33.48546301560701
60,-34.015126817261624
61,-34.015126817261624
62,-34.015126817261624
63,-34.015126817261624
64,-36.77387647133715
65,-36.77387647133715
66,-36.77387647133715
67,-41.741621522389906
68,-42.72440390389223
69,-42.72440390389223
70,-42.72440390389223
71,-42.72440390389223
72,-42.72440390389223
73,-42.72440390389223
74,-44.48103104401702
75,-44.48103104401702
76,-44.48103104401702
77,-44.48103104401702
78,-44.48103104401702
79,-44.48103104401702
80,-44.48103104401702
81,-44.48103104401702
82,-44.48103104401702
83,-44.48103104401702
84,-44.48103104401702
85,-44.48103104401702
86,-44.48103104401702
87,-44.48103104401702
88,-44.48103104401702
89,-44.48103104401702
90,-48.64765342131915
91,-48.64765342131915
92,-48.64765342131915
93,-48.64765342131915
94,-48.64765342131915
95,-48.64765342131915
96,-48.64765342131915
97,-48.64765342131915
98,-48.64765342131915
99,-48.64765342131915
100,-49.335659045963766
101,-49.335659045963766
102,-49.335659045963766
103,-49.335659045963766
104,-49.335659045963766
105,-49.335659045963766
106,-49.335659045963766
107,-49.335659045963766
108,-49.335659045963766
109,-49.335659045963766
110,-49.335659045963766
111,-49.335659045963766
112,-49.335659045963766
113,-49.335659045963766
114,-49.335659045963766
115,-49.335659045963766
116,-49.335659045963766
117,-49.335659045963766
118,-49.335659045963766
119,-49.335659045963766
120,-49.335659045963766
121,-49.335659045963766
122,-49.335659045963766
123,-49.335659045963766
124,-49.335659045963766
125,-49.335659045963766
126,-49.335659045963766
127,-49.335659045963766
128,-49.335659045963766
129,-49.335659045963766
130,-49.335659045963766
131,-49.335659045963766
132,-49.335659045963766
133,-49.335659045963766
134,-49.335659045963766
135,-49.335659045963766
136,-49.335659045963766
137,-49.335659045963766
138,-49.335659045963766
139,-49.335659045963766
140,-49.335659045963766
141,-49.335659045963766
142,-49.335659045963766
143,-49.335659045963766
